"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","WDMV","WSF2","WSF5"
"USW00014933","41.5338","-93.653","291.7","2004-10-22","0.01","70","56",,"21.9","29.1"
"USW00014933","41.5338","-93.653","291.7","2004-10-23","0.00","67","46",,"30.0","36.9"
"USW00014933","41.5338","-93.653","291.7","2004-10-24","0.00","72","38",,"21.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2004-10-25","0.00","64","47",,"17.9","23.9"
"USW00014933","41.5338","-93.653","291.7","2004-10-26","0.34","57","51",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2004-10-27","0.01","57","53",,"14.1","16.1"
"USW00014933","41.5338","-93.653","291.7","2004-10-28","0.01","70","54",,"19.9","21.9"
"USW00014933","41.5338","-93.653","291.7","2004-10-29","0.20","80","56",,"40.0","49.0"
"USW00014933","41.5338","-93.653","291.7","2004-10-30","0.00","57","40",,"46.1","51.9"
"USW00014933","41.5338","-93.653","291.7","2004-10-31","0.04","56","33",,"14.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-01","1.05","50","45",,"21.9","29.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-02","0.00","48","38",,"21.0","23.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-03","0.19","48","32",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-04","0.02","54","34",,"28.0","33.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-05","0.00","63","29",,"28.0","33.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-06","0.00","75","40",,"17.0","21.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-07","0.00","57","38",,"19.9","23.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-08","0.00","53","35",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-09","0.00","62","36",,"23.0","28.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-10","0.32","60","41",,"23.0","29.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-11","0.01","44","30",,"30.0","36.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-12","0.00","47","24",,"14.1","16.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-13","0.00","47","26",,"12.1","15.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-14","0.00","48","31",,"12.1","16.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-15","0.02","50","41",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-16","0.00","62","46",,"17.9","21.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-17","0.01","65","57",,"17.0","21.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-18","0.50","60","49",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-19","0.11","55","46",,"17.0","21.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-20","0.00","46","34",,"19.9","30.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-21","0.00","43","31",,"6.9","8.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-22","0.00","47","36",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-23","0.00","43","32",,"21.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-24","0.00","39","24",,"21.9","25.1"
"USW00014933","41.5338","-93.653","291.7","2004-11-25","0.00","46","19",,"19.9","23.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-26","0.05","51","33",,"15.0","19.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-27","0.20","45","28",,"32.0","38.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-28","0.00","35","23",,"16.1","19.9"
"USW00014933","41.5338","-93.653","291.7","2004-11-29","0.04","34","25",,"17.0","21.0"
"USW00014933","41.5338","-93.653","291.7","2004-11-30","0.00","36","22",,"10.1","12.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-01","0.00","42","19",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-02","0.00","47","26",,"21.9","25.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-03","0.00","47","22",,"23.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-04","0.00","52","31",,"17.9","19.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-05","0.48","43","30",,"16.1","23.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-06","0.01","44","37",,"10.1","12.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-07","0.00","42","28",,"21.9","25.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-08","0.00","48","26",,"21.0","23.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-09","0.01","49","34",,"23.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-10","0.02","38","34",,"23.9","32.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-11","0.00","38","29",,"16.1","21.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-12","0.00","45","30",,"44.1","51.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-13","0.00","30","14",,"38.0","44.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-14","0.00","31","7",,"15.0","19.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-15","0.00","47","19",,"28.0","33.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-16","0.00","44","25",,"23.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-17","0.00","37","16",,"13.0","16.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-18","0.00","41","12",,"34.9","40.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-19","0.00","17","1",,"25.9","34.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-20","0.07","40","16",,"25.9","30.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-21","0.00","32","8",,"36.9","42.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-22","0.00","12","1",,"17.0","21.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-23","0.00","8","-2",,"21.0","23.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-24","0.00","23","-7",,"23.9","30.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-25","0.00","33","23",,"17.0","21.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-26","0.00","27","17",,"14.1","17.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-27","0.00","42","17",,"19.9","23.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-28","0.00","50","26",,"15.0","16.1"
"USW00014933","41.5338","-93.653","291.7","2004-12-29","0.00","43","20",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2004-12-30","0.01","63","41",,"30.0","40.0"
"USW00014933","41.5338","-93.653","291.7","2004-12-31","0.00","48","26",,"25.1","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-01","0.09","36","24",,"25.1","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-02","0.08","34","25",,"19.9","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-03","0.08","26","21",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-04","0.16","24","18",,"23.0","28.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-05","0.38","18","14",,"25.9","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-06","0.02","14","4",,"17.9","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-07","0.00","21","10",,"16.1","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-08","0.00","26","5",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-09","0.00","34","19",,"29.1","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-10","0.01","23","14",,"15.0","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-11","0.02","29","22",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-12","0.00","31","26",,"17.9","23.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-13","0.00","26","-2",,"25.9","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-14","0.00","4","-5",,"14.1","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-15","0.00","6","-6",,"10.1","12.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-16","0.00","11","-5",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-17","0.00","13","-8",,"8.9","12.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-18","0.00","36","5",,"30.0","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-19","0.00","38","26",,"23.9","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-20","0.00","32","26",,"15.0","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-21","0.00","34","25",,"28.0","36.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-22","0.00","34","2",,"44.1","53.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-23","0.00","24","4",,"21.0","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-24","0.00","40","20",,"13.0","15.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-25","0.00","50","25",,"21.9","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-01-26","0.00","37","26",,"23.0","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-27","0.00","29","17",,"15.0","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-28","0.00","33","21",,"14.1","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-01-29","0.00","38","26",,"8.9","10.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-30","0.00","34","30",,"8.1","10.1"
"USW00014933","41.5338","-93.653","291.7","2005-01-31","0.00","37","31",,"6.9","8.1"
"USW00014933","41.5338","-93.653","291.7","2005-02-01","0.00","38","33",,"8.9","12.1"
"USW00014933","41.5338","-93.653","291.7","2005-02-02","0.00","44","27",,"10.1","13.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-03","0.00","57","26",,"15.0","16.1"
"USW00014933","41.5338","-93.653","291.7","2005-02-04","0.00","61","32",,"23.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-05","0.00","60","36",,"25.9","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-06","0.24","49","29",,"17.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-07","0.24","29","15",,"21.0","23.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-08","0.16","23","10",,"13.0","16.1"
"USW00014933","41.5338","-93.653","291.7","2005-02-09","0.02","23","8",,"17.0","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-10","0.00","29","4",,"15.0","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-11","0.00","43","23",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-12","0.12","45","27",,"10.1","12.1"
"USW00014933","41.5338","-93.653","291.7","2005-02-13","0.76","45","39",,"23.0","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-02-14","0.00","59","36",,"28.0","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-15","0.00","45","28",,"23.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-16","0.00","39","23",,"23.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-17","0.00","43","16",,"21.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-18","0.00","38","16",,"15.0","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-19","0.04","36","24",,"16.1","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-20","0.08","43","32",,"19.9","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-21","0.02","35","27",,"17.0","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-22","0.00","45","24",,"17.0","21.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-23","0.00","40","25",,"14.1","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-24","0.07","35","26",,"12.1","13.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-25","0.00","49","23",,"17.0","21.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-26","0.00","48","23",,"16.1","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-02-27","0.04","50","28",,"19.9","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-02-28","0.00","29","20",,"29.1","33.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-01","0.00","34","14",,"17.9","23.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-02","0.00","42","24",,"16.1","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-03","0.00","48","21",,"15.0","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-04","0.00","61","23",,"30.0","36.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-05","0.00","52","30",,"17.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-06","0.01","74","38",,"38.0","44.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-07","0.00","58","27",,"32.0","40.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-08","0.00","37","20",,"19.9","23.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-09","0.00","36","21",,"14.1","25.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-10","0.02","48","28",,"40.0","48.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-11","0.00","48","27",,"31.1","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-12","0.00","37","22",,"21.9","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-13","0.00","40","14",,"16.1","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-14","0.00","40","16",,"21.0","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-15","0.00","50","18",,"21.9","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-16","0.00","54","30",,"17.0","21.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-17","0.00","61","32",,"23.0","30.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-18","0.08","54","33",,"23.9","30.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-19","0.00","36","27",,"23.0","30.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-20","0.00","49","23",,"14.1","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-21","0.00","52","35",,"21.9","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-22","0.00","44","32",,"23.0","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-23","0.04","50","31",,"14.1","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-24","0.88","39","33",,"13.0","16.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-25","0.12","41","33",,"16.1","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-26","0.00","48","34",,"12.1","14.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-27","0.00","60","28",,"14.1","16.1"
"USW00014933","41.5338","-93.653","291.7","2005-03-28","0.00","73","35",,"21.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-29","0.00","77","51",,"29.1","36.9"
"USW00014933","41.5338","-93.653","291.7","2005-03-30","0.46","70","43",,"34.9","40.0"
"USW00014933","41.5338","-93.653","291.7","2005-03-31","0.00","60","39",,"29.1","36.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-01","0.00","57","37",,"28.0","36.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-02","0.00","61","29",,"12.1","15.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-03","0.00","74","44",,"15.0","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-04","0.00","82","53",,"29.1","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-05","0.00","75","56",,"21.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-06","0.19","72","51",,"25.9","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-07","0.00","67","45",,"21.9","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-08","0.00","69","40",,"21.0","25.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-09","0.00","78","53",,"30.0","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-10","0.00","78","60",,"19.9","21.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-11","2.00","67","54",,"17.0","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-12","0.05","60","47",,"16.1","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-13","0.00","61","43",,"21.0","25.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-14","0.00","67","38",,"16.1","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-15","0.00","71","44",,"16.1","21.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-16","0.11","74","53",,"16.1","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-17","0.00","79","53",,"19.9","25.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-18","0.00","79","57",,"25.1","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-19","0.03","78","62",,"23.0","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-20","0.80","74","57",,"23.9","33.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-21","1.43","59","50",,"25.9","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-22","0.08","62","43",,"32.0","40.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-23","0.02","50","36",,"25.1","33.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-24","0.00","60","30",,"23.9","30.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-25","0.00","67","39",,"33.1","40.0"
"USW00014933","41.5338","-93.653","291.7","2005-04-26","0.02","54","37",,"28.0","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-27","0.00","60","40",,"25.9","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-28","0.00","50","40",,"13.0","16.1"
"USW00014933","41.5338","-93.653","291.7","2005-04-29","0.00","56","37",,"17.0","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-04-30","0.00","56","33",,"28.0","33.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-01","0.00","47","34",,"28.0","34.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-02","0.00","53","37",,"23.0","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-03","0.00","58","30",,"19.9","23.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-04","0.00","68","32",,"15.0","21.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-05","0.00","73","47",,"21.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-06","0.00","78","54",,"15.0","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-07","0.00","83","63",,"25.1","32.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-08","0.00","80","62",,"36.9","44.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-09","0.00","75","56",,"23.9","30.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-10","0.49","85","51",,"36.9","45.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-11","1.66","70","53",,"29.1","36.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-12","2.27","59","46",,"33.1","45.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-13","0.12","63","46",,"23.0","29.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-14","0.00","55","43",,"33.1","42.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-15","0.00","60","40",,"21.9","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-16","0.00","70","43",,"21.0","25.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-17","0.03","78","54",,"29.1","33.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-18","0.19","70","58",,"21.0","25.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-19","0.00","85","53",,"23.0","30.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-20","0.00","67","56",,"15.0","19.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-21","0.10","73","53",,"23.9","28.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-22","0.00","83","58",,"29.1","36.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-23","0.00","83","54",,"16.1","23.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-24","0.00","76","58",,"15.0","17.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-25","0.18","75","53",,"25.9","31.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-26","0.03","74","48",,"30.0","36.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-27","0.02","71","48",,"38.9","46.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-28","0.00","73","47",,"21.9","25.9"
"USW00014933","41.5338","-93.653","291.7","2005-05-29","0.07","66","52",,"15.0","17.0"
"USW00014933","41.5338","-93.653","291.7","2005-05-30","0.00","74","47",,"12.1","16.1"
"USW00014933","41.5338","-93.653","291.7","2005-05-31","0.00","72","60",,"14.1","17.0"
